,index,vader,count
0,anarcho_capitalism,0.03750199004975126,402
1,badlinguistics,-0.05713526490066221,604
2,badphilosophy,0.008902995720399416,701
3,bestof,0.0596907030173075,6529
4,bitcoin,0.09751638418079102,708
5,botsrights,-0.09913254901960783,255
6,buttcoin,0.03462911877394636,261
7,circlebroke2,-0.06027511773940346,1274
8,conspiracy,-0.11765976230899844,589
9,defaultgems,0.03580456692913384,635
10,depthhub,0.018703656307129786,547
11,dogecoin,0.21535844471445922,823
12,drama,-0.1348127071823204,181
13,enoughlibertarianspam,-0.008283732057416272,627
14,episodehub,-0.0185781052631579,475
15,evenwithcontext,-0.026379654510556617,521
16,excgarated,0.05672142857142857,42
17,fitnesscirclejerk,-0.00420418287937742,1028
18,gaming,0.07202857142857141,504
19,gamingcirclejerk,0.016044680851063833,188
20,hailcorporate,-0.09432,5
21,japancirclejerk,0.04470202020202022,99
22,metacanada,-0.04726784660766961,339
23,notcirclejerk,0.03390123456790124,324
24,panichistory,-0.17722321755027412,547
25,pcmasterrace,0.09719902280130294,307
26,retiredgif,-0.01179604904632153,734
27,shitamericanssay,-0.021535049833887033,602
28,shitliberalssay,0.0014841584158415866,101
29,shitpoliticssays,-0.13448530805687198,211
30,shitpost,-0.005456249999999995,848
31,shitredditsays,-0.12622129629629636,1620
32,shitstatistssay,-0.045007908611599375,1138
33,srssucks,-0.1572890438247013,502
34,subredditdrama,-0.14267787555775913,8068
35,switcharoo,-0.008075989445910295,1516
36,television,0.0025588807785888105,411
37,thathappened,-0.006974539363484089,597
38,thebluepill,-0.0657717791411043,489
39,thepopcornstand,-0.16123793103448283,464
40,theydidthemath,0.007006666666666672,720
41,titlegore,0.005541481481481489,2160
42,todayilearned,-0.01921807580174928,343
43,topmindsofreddit,-0.2286375,8
44,worstof,-0.18312763157894746,228
